"Plot Title: TP2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10969475, SEN S/N: 10969475)","Intensity, lum/ft² (LGR S/N: 10969475, SEN S/N: 10969475)","Coupler Detached (LGR S/N: 10969475)","Coupler Attached (LGR S/N: 10969475)","Host Connected (LGR S/N: 10969475)","Stopped (LGR S/N: 10969475)","End Of File (LGR S/N: 10969475)"
2947,07/08/16 04:38:59 PM,17.094,608.0,,,,,
2948,07/08/16 04:39:59 PM,17.189,608.0,,,,,
2949,07/08/16 04:40:59 PM,17.189,768.0,,,,,
2950,07/08/16 04:41:59 PM,17.189,672.0,,,,,
2951,07/08/16 04:42:59 PM,17.284,672.0,,,,,
2952,07/08/16 04:43:59 PM,17.284,608.0,,,,,
2953,07/08/16 04:44:59 PM,17.284,512.0,,,,,
2954,07/08/16 04:45:59 PM,17.189,608.0,,,,,
2955,07/08/16 04:46:59 PM,17.189,608.0,,,,,
2956,07/08/16 04:47:59 PM,17.284,672.0,,,,,
2957,07/08/16 04:48:59 PM,17.284,512.0,,,,,
2958,07/08/16 04:49:59 PM,17.284,512.0,,,,,
2959,07/08/16 04:50:59 PM,17.284,768.0,,,,,
2960,07/08/16 04:51:59 PM,17.379,512.0,,,,,
2961,07/08/16 04:52:59 PM,17.379,704.0,,,,,
2962,07/08/16 04:53:59 PM,17.475,768.0,,,,,
2963,07/08/16 04:54:59 PM,17.475,768.0,,,,,
2964,07/08/16 04:55:59 PM,17.570,672.0,,,,,
2965,07/08/16 04:56:59 PM,17.570,576.0,,,,,
2966,07/08/16 04:57:59 PM,17.570,608.0,,,,,
2967,07/08/16 04:58:59 PM,17.570,768.0,,,,,
2968,07/08/16 04:59:59 PM,17.665,672.0,,,,,
2969,07/08/16 05:00:59 PM,17.665,704.0,,,,,
2970,07/08/16 05:01:59 PM,17.665,512.0,,,,,
2971,07/08/16 05:02:59 PM,17.665,608.0,,,,,
2972,07/08/16 05:03:59 PM,17.665,576.0,,,,,
2973,07/08/16 05:04:59 PM,17.760,512.0,,,,,
2974,07/08/16 05:05:59 PM,17.760,512.0,,,,,
2975,07/08/16 05:06:59 PM,17.760,480.0,,,,,
2976,07/08/16 05:07:59 PM,17.760,608.0,,,,,
2977,07/08/16 05:08:59 PM,17.855,704.0,,,,,
2978,07/08/16 05:09:59 PM,17.855,608.0,,,,,
2979,07/08/16 05:10:59 PM,17.855,672.0,,,,,
2980,07/08/16 05:11:59 PM,17.950,704.0,,,,,
2981,07/08/16 05:12:59 PM,17.950,576.0,,,,,
2982,07/08/16 05:13:59 PM,17.950,576.0,,,,,
2983,07/08/16 05:14:59 PM,17.950,672.0,,,,,
2984,07/08/16 05:15:59 PM,17.950,704.0,,,,,
2985,07/08/16 05:16:59 PM,18.045,672.0,,,,,
2986,07/08/16 05:17:59 PM,18.045,608.0,,,,,
2987,07/08/16 05:18:59 PM,18.045,576.0,,,,,
2988,07/08/16 05:19:59 PM,18.045,576.0,,,,,
2989,07/08/16 05:20:59 PM,18.045,512.0,,,,,
2990,07/08/16 05:21:59 PM,18.045,480.0,,,,,
2991,07/08/16 05:22:59 PM,18.045,480.0,,,,,
2992,07/08/16 05:23:59 PM,18.045,480.0,,,,,
2993,07/08/16 05:24:59 PM,18.140,496.0,,,,,
2994,07/08/16 05:25:59 PM,18.140,480.0,,,,,
2995,07/08/16 05:26:59 PM,18.140,496.0,,,,,
2996,07/08/16 05:27:59 PM,18.140,512.0,,,,,
2997,07/08/16 05:28:59 PM,18.140,512.0,,,,,
2998,07/08/16 05:29:59 PM,18.236,480.0,,,,,
2999,07/08/16 05:30:59 PM,18.236,496.0,,,,,
3000,07/08/16 05:31:59 PM,18.236,480.0,,,,,
3001,07/08/16 05:32:59 PM,18.236,448.0,,,,,
3002,07/08/16 05:33:59 PM,18.236,480.0,,,,,
3003,07/08/16 05:34:59 PM,18.236,464.0,,,,,
3004,07/08/16 05:35:59 PM,18.236,448.0,,,,,
3005,07/08/16 05:36:59 PM,18.236,432.0,,,,,
3006,07/08/16 05:37:59 PM,18.236,432.0,,,,,
3007,07/08/16 05:38:59 PM,18.236,432.0,,,,,
3008,07/08/16 05:39:59 PM,18.236,416.0,,,,,
3009,07/08/16 05:40:59 PM,18.236,400.0,,,,,
3010,07/08/16 05:41:59 PM,18.236,416.0,,,,,
3011,07/08/16 05:42:59 PM,18.236,432.0,,,,,
3012,07/08/16 05:43:59 PM,18.236,432.0,,,,,
3013,07/08/16 05:44:59 PM,18.236,432.0,,,,,
3014,07/08/16 05:45:59 PM,18.236,432.0,,,,,
3015,07/08/16 05:46:59 PM,18.236,416.0,,,,,
3016,07/08/16 05:47:59 PM,18.236,416.0,,,,,
3017,07/08/16 05:48:59 PM,18.331,400.0,,,,,
3018,07/08/16 05:49:59 PM,18.236,368.0,,,,,
3019,07/08/16 05:50:59 PM,18.236,336.0,,,,,
3020,07/08/16 05:51:59 PM,18.236,352.0,,,,,
3021,07/08/16 05:52:59 PM,18.236,368.0,,,,,
3022,07/08/16 05:53:59 PM,18.236,384.0,,,,,
3023,07/08/16 05:54:59 PM,18.236,416.0,,,,,
3024,07/08/16 05:55:59 PM,18.331,384.0,,,,,
3025,07/08/16 05:56:59 PM,18.236,368.0,,,,,
3026,07/08/16 05:57:59 PM,18.236,384.0,,,,,
3027,07/08/16 05:58:59 PM,18.331,384.0,,,,,
3028,07/08/16 05:59:59 PM,18.331,368.0,,,,,
3029,07/08/16 06:00:59 PM,18.331,448.0,,,,,
3030,07/08/16 06:01:59 PM,18.331,400.0,,,,,
3031,07/08/16 06:02:59 PM,18.331,400.0,,,,,
3032,07/08/16 06:03:59 PM,18.331,368.0,,,,,
3033,07/08/16 06:04:59 PM,18.331,352.0,,,,,
3034,07/08/16 06:05:59 PM,18.331,384.0,,,,,
3035,07/08/16 06:06:59 PM,18.331,416.0,,,,,
3036,07/08/16 06:07:59 PM,18.331,416.0,,,,,
3037,07/08/16 06:08:59 PM,18.331,432.0,,,,,
3038,07/08/16 06:09:59 PM,18.331,384.0,,,,,
3039,07/08/16 06:10:59 PM,18.331,368.0,,,,,
3040,07/08/16 06:11:59 PM,18.331,320.0,,,,,
3041,07/08/16 06:12:59 PM,18.331,304.0,,,,,
3042,07/08/16 06:13:59 PM,18.236,320.0,,,,,
3043,07/08/16 06:14:59 PM,18.331,352.0,,,,,
3044,07/08/16 06:15:59 PM,18.236,320.0,,,,,
3045,07/08/16 06:16:59 PM,18.236,352.0,,,,,
3046,07/08/16 06:17:59 PM,18.236,320.0,,,,,
3047,07/08/16 06:18:59 PM,18.236,336.0,,,,,
3048,07/08/16 06:19:59 PM,18.331,336.0,,,,,
3049,07/08/16 06:20:59 PM,18.236,304.0,,,,,
3050,07/08/16 06:21:59 PM,18.236,320.0,,,,,
3051,07/08/16 06:22:59 PM,18.236,320.0,,,,,
3052,07/08/16 06:23:59 PM,18.236,304.0,,,,,
3053,07/08/16 06:24:59 PM,18.236,304.0,,,,,
3054,07/08/16 06:25:59 PM,18.236,272.0,,,,,
3055,07/08/16 06:26:59 PM,18.236,320.0,,,,,
3056,07/08/16 06:27:59 PM,18.236,320.0,,,,,
3057,07/08/16 06:28:59 PM,18.236,304.0,,,,,
3058,07/08/16 06:29:59 PM,18.236,304.0,,,,,
3059,07/08/16 06:30:59 PM,18.236,304.0,,,,,
3060,07/08/16 06:31:59 PM,18.236,256.0,,,,,
3061,07/08/16 06:32:59 PM,18.236,240.0,,,,,
3062,07/08/16 06:33:59 PM,18.236,256.0,,,,,
3063,07/08/16 06:34:59 PM,18.236,256.0,,,,,
3064,07/08/16 06:35:59 PM,18.236,256.0,,,,,
3065,07/08/16 06:36:59 PM,18.236,272.0,,,,,
3066,07/08/16 06:37:59 PM,18.236,248.0,,,,,
3067,07/08/16 06:38:59 PM,18.236,232.0,,,,,
3068,07/08/16 06:39:59 PM,18.236,240.0,,,,,
3069,07/08/16 06:40:59 PM,18.236,224.0,,,,,
3070,07/08/16 06:41:59 PM,18.140,256.0,,,,,
3071,07/08/16 06:42:59 PM,18.236,240.0,,,,,
3072,07/08/16 06:43:59 PM,18.236,256.0,,,,,
3073,07/08/16 06:44:59 PM,18.236,272.0,,,,,
3074,07/08/16 06:45:59 PM,18.236,240.0,,,,,
3075,07/08/16 06:46:59 PM,18.140,248.0,,,,,
3076,07/08/16 06:47:59 PM,18.140,248.0,,,,,
3077,07/08/16 06:48:59 PM,18.140,224.0,,,,,
3078,07/08/16 06:49:59 PM,18.140,208.0,,,,,
3079,07/08/16 06:50:59 PM,18.140,224.0,,,,,
3080,07/08/16 06:51:59 PM,18.140,200.0,,,,,
3081,07/08/16 06:52:59 PM,18.140,192.0,,,,,
3082,07/08/16 06:53:59 PM,18.140,208.0,,,,,
3083,07/08/16 06:54:59 PM,18.140,192.0,,,,,
3084,07/08/16 06:55:59 PM,18.140,216.0,,,,,
3085,07/08/16 06:56:59 PM,18.140,200.0,,,,,
3086,07/08/16 06:57:59 PM,18.045,200.0,,,,,
3087,07/08/16 06:58:59 PM,18.045,192.0,,,,,
3088,07/08/16 06:59:59 PM,18.045,184.0,,,,,
3089,07/08/16 07:00:59 PM,18.045,176.0,,,,,
3090,07/08/16 07:01:59 PM,18.045,192.0,,,,,
3091,07/08/16 07:02:59 PM,18.045,176.0,,,,,
3092,07/08/16 07:03:59 PM,18.045,160.0,,,,,
3093,07/08/16 07:04:59 PM,18.045,168.0,,,,,
3094,07/08/16 07:05:59 PM,18.045,160.0,,,,,
3095,07/08/16 07:06:59 PM,18.045,160.0,,,,,
3096,07/08/16 07:07:59 PM,17.950,160.0,,,,,
3097,07/08/16 07:08:59 PM,17.950,152.0,,,,,
3098,07/08/16 07:09:59 PM,17.950,152.0,,,,,
3099,07/08/16 07:10:59 PM,17.950,128.0,,,,,
3100,07/08/16 07:11:59 PM,17.950,136.0,,,,,
3101,07/08/16 07:12:59 PM,17.950,144.0,,,,,
3102,07/08/16 07:13:59 PM,17.950,144.0,,,,,
3103,07/08/16 07:14:59 PM,17.950,136.0,,,,,
3104,07/08/16 07:15:59 PM,17.950,136.0,,,,,
3105,07/08/16 07:16:59 PM,17.950,116.0,,,,,
3106,07/08/16 07:17:59 PM,17.855,117.0,,,,,
3107,07/08/16 07:18:59 PM,17.855,120.0,,,,,
3108,07/08/16 07:19:59 PM,17.855,121.0,,,,,
3109,07/08/16 07:20:59 PM,17.855,117.0,,,,,
3110,07/08/16 07:21:59 PM,17.855,112.0,,,,,
3111,07/08/16 07:22:59 PM,17.855,104.0,,,,,
3112,07/08/16 07:23:59 PM,17.855,108.0,,,,,
3113,07/08/16 07:24:59 PM,17.855,108.0,,,,,
3114,07/08/16 07:25:59 PM,17.855,105.0,,,,,
3115,07/08/16 07:26:59 PM,17.760,98.0,,,,,
3116,07/08/16 07:27:59 PM,17.760,95.0,,,,,
3117,07/08/16 07:28:59 PM,17.760,99.0,,,,,
3118,07/08/16 07:29:59 PM,17.760,96.0,,,,,
3119,07/08/16 07:30:59 PM,17.760,94.0,,,,,
3120,07/08/16 07:31:59 PM,17.760,95.0,,,,,
3121,07/08/16 07:32:59 PM,17.760,94.0,,,,,
3122,07/08/16 07:33:59 PM,17.760,88.0,,,,,
3123,07/08/16 07:34:59 PM,17.760,83.0,,,,,
3124,07/08/16 07:35:59 PM,17.760,74.0,,,,,
3125,07/08/16 07:36:59 PM,17.665,65.0,,,,,
3126,07/08/16 07:37:59 PM,17.665,73.0,,,,,
3127,07/08/16 07:38:59 PM,17.665,80.0,,,,,
3128,07/08/16 07:39:59 PM,17.665,75.0,,,,,
3129,07/08/16 07:40:59 PM,17.665,84.0,,,,,
3130,07/08/16 07:41:59 PM,17.665,79.0,,,,,
3131,07/08/16 07:42:59 PM,17.665,43.0,,,,,
3132,07/08/16 07:43:59 PM,17.570,67.0,,,,,
3133,07/08/16 07:44:59 PM,17.570,54.0,,,,,
3134,07/08/16 07:45:59 PM,17.570,62.0,,,,,
3135,07/08/16 07:46:59 PM,17.570,59.0,,,,,
3136,07/08/16 07:47:59 PM,17.570,60.0,,,,,
3137,07/08/16 07:48:59 PM,17.570,58.0,,,,,
3138,07/08/16 07:49:59 PM,17.570,125.0,,,,,
3139,07/08/16 07:50:59 PM,17.475,113.0,,,,,
3140,07/08/16 07:51:59 PM,17.475,119.0,,,,,
3141,07/08/16 07:52:59 PM,17.475,107.0,,,,,
3142,07/08/16 07:53:59 PM,17.475,103.0,,,,,
3143,07/08/16 07:54:59 PM,17.475,91.0,,,,,
3144,07/08/16 07:55:59 PM,17.475,91.0,,,,,
3145,07/08/16 07:56:59 PM,17.475,95.0,,,,,
3146,07/08/16 07:57:59 PM,17.475,86.0,,,,,
3147,07/08/16 07:58:59 PM,17.475,71.0,,,,,
3148,07/08/16 07:59:59 PM,17.475,69.0,,,,,
3149,07/08/16 08:00:59 PM,17.475,65.0,,,,,
3150,07/08/16 08:01:59 PM,17.379,65.0,,,,,
3151,07/08/16 08:02:59 PM,17.379,62.0,,,,,
3152,07/08/16 08:03:59 PM,17.379,63.0,,,,,
3153,07/08/16 08:04:59 PM,17.379,53.0,,,,,
3154,07/08/16 08:05:59 PM,17.379,50.0,,,,,
3155,07/08/16 08:06:59 PM,17.379,49.0,,,,,
3156,07/08/16 08:07:59 PM,17.379,46.0,,,,,
3157,07/08/16 08:08:59 PM,17.379,42.0,,,,,
3158,07/08/16 08:09:59 PM,17.379,37.0,,,,,
3159,07/08/16 08:10:59 PM,17.284,37.0,,,,,
3160,07/08/16 08:11:59 PM,17.284,35.0,,,,,
3161,07/08/16 08:12:59 PM,17.284,34.0,,,,,
3162,07/08/16 08:13:59 PM,17.284,32.0,,,,,
3163,07/08/16 08:14:59 PM,17.284,34.0,,,,,
3164,07/08/16 08:15:59 PM,17.284,31.0,,,,,
3165,07/08/16 08:16:59 PM,17.189,29.0,,,,,
3166,07/08/16 08:17:59 PM,17.189,29.0,,,,,
3167,07/08/16 08:18:59 PM,17.189,29.0,,,,,
3168,07/08/16 08:19:59 PM,17.189,24.0,,,,,
3169,07/08/16 08:20:59 PM,17.189,24.0,,,,,
3170,07/08/16 08:21:59 PM,17.189,19.0,,,,,
3171,07/08/16 08:22:59 PM,17.189,20.0,,,,,
3172,07/08/16 08:23:59 PM,17.189,16.0,,,,,
3173,07/08/16 08:24:59 PM,17.094,14.0,,,,,
3174,07/08/16 08:25:59 PM,17.094,13.0,,,,,
3175,07/08/16 08:26:59 PM,17.094,11.0,,,,,
3176,07/08/16 08:27:59 PM,17.094,10.0,,,,,
3177,07/08/16 08:28:59 PM,17.094,8.0,,,,,
3178,07/08/16 08:29:59 PM,17.094,7.0,,,,,
3179,07/08/16 08:30:59 PM,17.094,6.0,,,,,
3180,07/08/16 08:31:59 PM,17.094,6.0,,,,,
3181,07/08/16 08:32:59 PM,17.094,5.0,,,,,
3182,07/08/16 08:33:59 PM,16.999,4.0,,,,,
3183,07/08/16 08:34:59 PM,16.999,4.0,,,,,
3184,07/08/16 08:35:59 PM,16.999,4.0,,,,,
3185,07/08/16 08:36:59 PM,16.999,3.0,,,,,
3186,07/08/16 08:37:59 PM,16.999,2.0,,,,,
3187,07/08/16 08:38:59 PM,16.999,2.0,,,,,
3188,07/08/16 08:39:59 PM,16.999,2.0,,,,,
3189,07/08/16 08:40:59 PM,16.999,1.0,,,,,
3190,07/08/16 08:41:59 PM,16.903,1.0,,,,,
3191,07/08/16 08:42:59 PM,16.903,1.0,,,,,
3192,07/08/16 08:43:59 PM,16.903,0.0,,,,,
3193,07/08/16 08:44:59 PM,16.903,0.0,,,,,
3194,07/08/16 08:45:59 PM,16.903,0.0,,,,,
3195,07/08/16 08:46:59 PM,16.903,0.0,,,,,
3196,07/08/16 08:47:59 PM,16.903,0.0,,,,,
3197,07/08/16 08:48:59 PM,16.903,0.0,,,,,
3198,07/08/16 08:49:59 PM,16.808,0.0,,,,,
3199,07/08/16 08:50:59 PM,16.808,0.0,,,,,
3200,07/08/16 08:51:59 PM,16.808,0.0,,,,,
3201,07/08/16 08:52:59 PM,16.808,0.0,,,,,
3202,07/08/16 08:53:59 PM,16.808,0.0,,,,,
3203,07/08/16 08:54:59 PM,16.808,0.0,,,,,
3204,07/08/16 08:55:59 PM,16.808,0.0,,,,,
3205,07/08/16 08:56:59 PM,16.808,0.0,,,,,
3206,07/08/16 08:57:59 PM,16.713,0.0,,,,,
3207,07/08/16 08:58:59 PM,16.713,0.0,,,,,
3208,07/08/16 08:59:59 PM,16.713,0.0,,,,,
3209,07/08/16 09:00:59 PM,16.713,0.0,,,,,
3210,07/08/16 09:01:59 PM,16.713,0.0,,,,,
3211,07/08/16 09:02:59 PM,16.713,0.0,,,,,
3212,07/08/16 09:03:59 PM,16.713,0.0,,,,,
3213,07/08/16 09:04:59 PM,16.713,0.0,,,,,
3214,07/08/16 09:05:59 PM,16.713,0.0,,,,,
3215,07/08/16 09:06:59 PM,16.713,0.0,,,,,
3216,07/08/16 09:07:59 PM,16.618,0.0,,,,,
3217,07/08/16 09:08:59 PM,16.618,0.0,,,,,
3218,07/08/16 09:09:59 PM,16.618,0.0,,,,,
3219,07/08/16 09:10:59 PM,16.618,0.0,,,,,
3220,07/08/16 09:11:59 PM,16.618,0.0,,,,,
3221,07/08/16 09:12:59 PM,16.618,0.0,,,,,
3222,07/08/16 09:13:59 PM,16.618,0.0,,,,,
3223,07/08/16 09:14:59 PM,16.618,0.0,,,,,
3224,07/08/16 09:15:59 PM,16.618,0.0,,,,,
3225,07/08/16 09:16:59 PM,16.618,0.0,,,,,
3226,07/08/16 09:17:59 PM,16.523,0.0,,,,,
3227,07/08/16 09:18:59 PM,16.523,0.0,,,,,
3228,07/08/16 09:19:59 PM,16.523,0.0,,,,,
3229,07/08/16 09:20:59 PM,16.523,0.0,,,,,
3230,07/08/16 09:21:59 PM,16.523,0.0,,,,,
3231,07/08/16 09:22:59 PM,16.523,0.0,,,,,
3232,07/08/16 09:23:59 PM,16.523,0.0,,,,,
3233,07/08/16 09:24:59 PM,16.523,0.0,,,,,
3234,07/08/16 09:25:59 PM,16.523,0.0,,,,,
3235,07/08/16 09:26:59 PM,16.523,0.0,,,,,
3236,07/08/16 09:27:59 PM,16.523,0.0,,,,,
3237,07/08/16 09:28:59 PM,16.427,0.0,,,,,
3238,07/08/16 09:29:59 PM,16.427,0.0,,,,,
3239,07/08/16 09:30:59 PM,16.427,0.0,,,,,
3240,07/08/16 09:31:59 PM,16.427,0.0,,,,,
3241,07/08/16 09:32:59 PM,16.427,0.0,,,,,
3242,07/08/16 09:33:59 PM,16.427,0.0,,,,,
3243,07/08/16 09:34:59 PM,16.427,0.0,,,,,
3244,07/08/16 09:35:59 PM,16.332,0.0,,,,,
3245,07/08/16 09:36:59 PM,16.332,0.0,,,,,
3246,07/08/16 09:37:59 PM,16.332,0.0,,,,,
3247,07/08/16 09:38:59 PM,16.332,0.0,,,,,
3248,07/08/16 09:39:59 PM,16.332,0.0,,,,,
3249,07/08/16 09:40:59 PM,16.332,0.0,,,,,
3250,07/08/16 09:41:59 PM,16.332,0.0,,,,,
3251,07/08/16 09:42:59 PM,16.332,0.0,,,,,
3252,07/08/16 09:43:59 PM,16.332,0.0,,,,,
3253,07/08/16 09:44:59 PM,16.237,0.0,,,,,
3254,07/08/16 09:45:59 PM,16.237,0.0,,,,,
3255,07/08/16 09:46:59 PM,16.237,0.0,,,,,
3256,07/08/16 09:47:59 PM,16.237,0.0,,,,,
3257,07/08/16 09:48:59 PM,16.237,0.0,,,,,
3258,07/08/16 09:49:59 PM,16.237,0.0,,,,,
3259,07/08/16 09:50:59 PM,16.237,0.0,,,,,
3260,07/08/16 09:51:59 PM,16.237,0.0,,,,,
3261,07/08/16 09:52:59 PM,16.141,0.0,,,,,
3262,07/08/16 09:53:59 PM,16.141,0.0,,,,,
3263,07/08/16 09:54:59 PM,16.141,0.0,,,,,
3264,07/08/16 09:55:59 PM,16.141,0.0,,,,,
3265,07/08/16 09:56:59 PM,16.141,0.0,,,,,
3266,07/08/16 09:57:59 PM,16.141,0.0,,,,,
3267,07/08/16 09:58:59 PM,16.141,0.0,,,,,
3268,07/08/16 09:59:59 PM,16.046,0.0,,,,,
3269,07/08/16 10:00:59 PM,16.046,0.0,,,,,
3270,07/08/16 10:01:59 PM,16.046,0.0,,,,,
3271,07/08/16 10:02:59 PM,16.046,0.0,,,,,
3272,07/08/16 10:03:59 PM,16.046,0.0,,,,,
3273,07/08/16 10:04:59 PM,16.046,0.0,,,,,
3274,07/08/16 10:05:59 PM,16.046,0.0,,,,,
3275,07/08/16 10:06:59 PM,16.046,0.0,,,,,
3276,07/08/16 10:07:59 PM,16.046,0.0,,,,,
3277,07/08/16 10:08:59 PM,15.951,0.0,,,,,
3278,07/08/16 10:09:59 PM,15.951,0.0,,,,,
3279,07/08/16 10:10:59 PM,15.951,0.0,,,,,
3280,07/08/16 10:11:59 PM,15.951,0.0,,,,,
3281,07/08/16 10:12:59 PM,15.951,0.0,,,,,
3282,07/08/16 10:13:59 PM,15.951,0.0,,,,,
3283,07/08/16 10:14:59 PM,15.951,0.0,,,,,
3284,07/08/16 10:15:59 PM,15.951,0.0,,,,,
3285,07/08/16 10:16:59 PM,15.951,0.0,,,,,
3286,07/08/16 10:17:59 PM,15.855,0.0,,,,,
3287,07/08/16 10:18:59 PM,15.855,0.0,,,,,
3288,07/08/16 10:19:59 PM,15.855,0.0,,,,,
3289,07/08/16 10:20:59 PM,15.855,0.0,,,,,
3290,07/08/16 10:21:59 PM,15.855,0.0,,,,,
3291,07/08/16 10:22:59 PM,15.855,0.0,,,,,
3292,07/08/16 10:23:59 PM,15.855,0.0,,,,,
3293,07/08/16 10:24:59 PM,15.760,0.0,,,,,
3294,07/08/16 10:25:59 PM,15.760,0.0,,,,,
3295,07/08/16 10:26:59 PM,15.760,0.0,,,,,
3296,07/08/16 10:27:59 PM,15.760,0.0,,,,,
3297,07/08/16 10:28:59 PM,15.760,0.0,,,,,
3298,07/08/16 10:29:59 PM,15.760,0.0,,,,,
3299,07/08/16 10:30:59 PM,15.760,0.0,,,,,
3300,07/08/16 10:31:59 PM,15.760,0.0,,,,,
3301,07/08/16 10:32:59 PM,15.760,0.0,,,,,
3302,07/08/16 10:33:59 PM,15.760,0.0,,,,,
3303,07/08/16 10:34:59 PM,15.760,0.0,,,,,
3304,07/08/16 10:35:59 PM,15.760,0.0,,,,,
3305,07/08/16 10:36:59 PM,15.664,0.0,,,,,
3306,07/08/16 10:37:59 PM,15.664,0.0,,,,,
3307,07/08/16 10:38:59 PM,15.664,0.0,,,,,
3308,07/08/16 10:39:59 PM,15.664,0.0,,,,,
3309,07/08/16 10:40:59 PM,15.664,0.0,,,,,
3310,07/08/16 10:41:59 PM,15.664,0.0,,,,,
3311,07/08/16 10:42:59 PM,15.664,0.0,,,,,
3312,07/08/16 10:43:59 PM,15.664,0.0,,,,,
3313,07/08/16 10:44:59 PM,15.664,0.0,,,,,
3314,07/08/16 10:45:59 PM,15.664,0.0,,,,,
3315,07/08/16 10:46:59 PM,15.664,0.0,,,,,
3316,07/08/16 10:47:59 PM,15.664,0.0,,,,,
3317,07/08/16 10:48:59 PM,15.569,0.0,,,,,
3318,07/08/16 10:49:59 PM,15.569,0.0,,,,,
3319,07/08/16 10:50:59 PM,15.569,0.0,,,,,
3320,07/08/16 10:51:59 PM,15.569,0.0,,,,,
3321,07/08/16 10:52:59 PM,15.569,0.0,,,,,
3322,07/08/16 10:53:59 PM,15.569,0.0,,,,,
3323,07/08/16 10:54:59 PM,15.569,0.0,,,,,
3324,07/08/16 10:55:59 PM,15.569,0.0,,,,,
3325,07/08/16 10:56:59 PM,15.569,0.0,,,,,
3326,07/08/16 10:57:59 PM,15.569,0.0,,,,,
3327,07/08/16 10:58:59 PM,15.569,0.0,,,,,
3328,07/08/16 10:59:59 PM,15.569,0.0,,,,,
3329,07/08/16 11:00:59 PM,15.569,0.0,,,,,
3330,07/08/16 11:01:59 PM,15.473,0.0,,,,,
3331,07/08/16 11:02:59 PM,15.473,0.0,,,,,
3332,07/08/16 11:03:59 PM,15.473,0.0,,,,,
3333,07/08/16 11:04:59 PM,15.473,0.0,,,,,
3334,07/08/16 11:05:59 PM,15.473,0.0,,,,,
3335,07/08/16 11:06:59 PM,15.473,0.0,,,,,
3336,07/08/16 11:07:59 PM,15.473,0.0,,,,,
3337,07/08/16 11:08:59 PM,15.473,0.0,,,,,
3338,07/08/16 11:09:59 PM,15.473,0.0,,,,,
3339,07/08/16 11:10:59 PM,15.473,0.0,,,,,
3340,07/08/16 11:11:59 PM,15.473,0.0,,,,,
3341,07/08/16 11:12:59 PM,15.473,0.0,,,,,
3342,07/08/16 11:13:59 PM,15.378,0.0,,,,,
3343,07/08/16 11:14:59 PM,15.378,0.0,,,,,
3344,07/08/16 11:15:59 PM,15.378,0.0,,,,,
3345,07/08/16 11:16:59 PM,15.378,0.0,,,,,
3346,07/08/16 11:17:59 PM,15.378,0.0,,,,,
3347,07/08/16 11:18:59 PM,15.378,0.0,,,,,
3348,07/08/16 11:19:59 PM,15.378,0.0,,,,,
3349,07/08/16 11:20:59 PM,15.378,0.0,,,,,
3350,07/08/16 11:21:59 PM,15.378,0.0,,,,,
3351,07/08/16 11:22:59 PM,15.378,0.0,,,,,
3352,07/08/16 11:23:59 PM,15.378,0.0,,,,,
3353,07/08/16 11:24:59 PM,15.378,0.0,,,,,
3354,07/08/16 11:25:59 PM,15.378,0.0,,,,,
3355,07/08/16 11:26:59 PM,15.282,0.0,,,,,
3356,07/08/16 11:27:59 PM,15.282,0.0,,,,,
3357,07/08/16 11:28:59 PM,15.282,0.0,,,,,
3358,07/08/16 11:29:59 PM,15.282,0.0,,,,,
3359,07/08/16 11:30:59 PM,15.282,0.0,,,,,
3360,07/08/16 11:31:59 PM,15.282,0.0,,,,,
3361,07/08/16 11:32:59 PM,15.282,0.0,,,,,
3362,07/08/16 11:33:59 PM,15.282,0.0,,,,,
3363,07/08/16 11:34:59 PM,15.282,0.0,,,,,
3364,07/08/16 11:35:59 PM,15.282,0.0,,,,,
3365,07/08/16 11:36:59 PM,15.282,0.0,,,,,
3366,07/08/16 11:37:59 PM,15.282,0.0,,,,,
3367,07/08/16 11:38:59 PM,15.282,0.0,,,,,
3368,07/08/16 11:39:59 PM,15.282,0.0,,,,,
3369,07/08/16 11:40:59 PM,15.282,0.0,,,,,
3370,07/08/16 11:41:59 PM,15.282,0.0,,,,,
3371,07/08/16 11:42:59 PM,15.282,0.0,,,,,
3372,07/08/16 11:43:59 PM,15.282,0.0,,,,,
3373,07/08/16 11:44:59 PM,15.282,0.0,,,,,
3374,07/08/16 11:45:59 PM,15.282,0.0,,,,,
3375,07/08/16 11:46:59 PM,15.282,0.0,,,,,
3376,07/08/16 11:47:59 PM,15.282,0.0,,,,,
3377,07/08/16 11:48:59 PM,15.282,0.0,,,,,
3378,07/08/16 11:49:59 PM,15.282,0.0,,,,,
3379,07/08/16 11:50:59 PM,15.282,0.0,,,,,
3380,07/08/16 11:51:59 PM,15.282,0.0,,,,,
3381,07/08/16 11:52:59 PM,15.282,0.0,,,,,
3382,07/08/16 11:53:59 PM,15.282,0.0,,,,,
3383,07/08/16 11:54:59 PM,15.282,0.0,,,,,
3384,07/08/16 11:55:59 PM,15.282,0.0,,,,,
3385,07/08/16 11:56:59 PM,15.282,0.0,,,,,
3386,07/08/16 11:57:59 PM,15.282,0.0,,,,,
3387,07/08/16 11:58:59 PM,15.282,0.0,,,,,
3388,07/08/16 11:59:59 PM,15.282,0.0,,,,,
3389,07/09/16 12:00:59 AM,15.282,0.0,,,,,
3390,07/09/16 12:01:59 AM,15.282,0.0,,,,,
3391,07/09/16 12:02:59 AM,15.187,0.0,,,,,
